ds,yhat,yhat_lower,yhat_upper
2023-03-04,561.7057474625091,96.32579499383564,983.4029667520034
2023-03-05,561.7855486084167,152.0740604228145,986.1939987389896
2023-03-06,561.8653497543241,122.21583834263058,959.7860110910195
2023-03-07,561.9451509002317,135.07170777291878,1009.1223003046069
2023-03-08,562.0249520461392,130.59336164556,1005.9745767256323
2023-03-09,562.1047531920468,142.18534661070535,997.6394792655828
2023-03-10,562.1845543379543,121.52349315152246,987.9120538478878
2023-03-11,562.2643554838619,164.19762929800444,1004.1123310338936
2023-03-12,562.3441566297694,120.53293612244342,977.906043950963
2023-03-13,562.4239577756769,102.65111807733767,1012.9619601271527
2023-03-14,562.5504305138585,128.7002862304589,994.7302673398793
2023-03-15,562.6769032520399,111.87148006810848,982.5998299427824
2023-03-16,562.8033759902214,137.83509625320994,1024.7765210193672
2023-03-17,562.9298487284029,127.51814955866963,1007.9907672748895
2023-03-18,563.0563214665846,116.57765226337543,1007.6550803986142
2023-03-19,563.182794204766,124.04733827036365,983.3290944139819
2023-03-20,563.3092669429475,141.5971069460994,994.965492668211
2023-03-21,563.435739681129,114.41428528249848,980.4720687784618
2023-03-22,563.5622124193105,158.43270944171928,985.4832207230628
2023-03-23,563.688685157492,134.96997565220863,989.5522526357399
2023-03-24,563.8151578956736,113.06614310893748,1006.73114112823
2023-03-25,563.9416306338551,168.46722382475824,991.9634634535921
2023-03-26,564.0681033720366,115.09469635038141,996.7201645002104
2023-03-27,564.1945761102181,159.99222039791306,997.6941962970307
2023-03-28,564.3210488483996,149.9294103439059,1015.1848641616034
2023-03-29,564.4475215865812,102.37439597700252,990.05930358778
2023-03-30,564.5739943247627,150.34140635970738,1011.895335433459
2023-03-31,564.7004670629441,157.51253309193655,1001.3903737380273
2023-04-01,564.8269398011257,130.93559498478066,1016.8742202493601
2023-04-02,564.9534125393072,144.3468884216901,1007.7358592106282
2023-04-03,565.0798852774886,121.15526269125614,996.4209162996739
2023-04-04,565.2063580156703,99.54479340973509,993.7928933780142
2023-04-05,565.3328307538517,125.85739168793971,997.4134725948179
2023-04-06,565.4593034920333,151.85742095312753,990.7843524363307
2023-04-07,565.5857762302147,134.0524365103058,980.117802547603
2023-04-08,565.7122489683962,114.11288652431384,984.7700580631662
2023-04-09,565.8387217065779,142.3671749650016,987.5917802738043
2023-04-10,565.9651944447593,135.2938948065375,987.0353908689685
2023-04-11,566.0916671829408,129.70096998684957,1028.6364766673075
2023-04-12,566.2181399211223,145.42750079200113,986.9322058159854
2023-04-13,566.3446126593038,162.4079162603388,975.742673925895
2023-04-14,566.4710853974854,119.58862858415172,1000.945968254547
2023-04-15,566.5975581356669,171.03828130417986,1016.136558059041
2023-04-16,566.7240308738484,144.41845522939204,977.2685574079884
2023-04-17,566.8505036120299,152.0008846376609,988.6983197931049
2023-04-18,566.9769763502114,146.12104381441748,965.5047082512027
2023-04-19,567.103449088393,146.2964206071931,996.1911987646162
2023-04-20,567.2299218265745,161.66396743227128,996.9456780080005
2023-04-21,567.356394564756,156.8320201268891,1022.8385937362967
2023-04-22,567.4828673029375,131.4267520035209,997.2817320513234
2023-04-23,567.609340041119,158.15081686824718,1005.2926888152003
2023-04-24,567.7358127793005,149.91571970783542,997.7817623910972
2023-04-25,567.8622855174821,158.2485081609124,951.642018240047
2023-04-26,567.9887582556635,173.35168307546084,974.6318855832199
2023-04-27,568.1152309938451,138.66459703775865,975.6017104344824
2023-04-28,568.2417037320266,137.89071088153298,1000.0743672442072
2023-04-29,568.368176470208,148.00749880060965,995.7122714173205
2023-04-30,568.4946492083897,173.74720061552506,1005.2152507196824
2023-05-01,568.6211219465711,141.6880755302444,999.6309752839046
2023-05-02,568.7475946847527,142.61894718584966,983.1459737756788
2023-05-03,568.8740674229341,151.0957739377002,1013.7276288128054
2023-05-04,569.0005401611156,143.64557375429092,960.6718936014461
2023-05-05,569.1270128992973,123.9375567905784,989.9994794753225
2023-05-06,569.2534856374787,156.83199024348232,1005.633486763838
2023-05-07,569.3799583756602,155.88088686691103,989.0350515597366
2023-05-08,569.5064311138417,164.00428843474998,996.7617249364862
2023-05-09,569.6329038520232,127.98995193620601,989.2743814913493
2023-05-10,569.7593765902047,137.18940543738734,971.2384790682665
2023-05-11,569.8858493283861,165.87451285199037,996.66179470013
2023-05-12,570.0123222544312,153.44251156762516,1002.8549807424922
2023-05-13,570.1387951804762,138.9985106450392,988.2670188635876
2023-05-14,570.2652681065211,184.27962119350616,983.7091924494398
2023-05-15,570.3917410325662,145.6385163684973,1033.954922965711
2023-05-16,570.5182139586111,99.37984521492878,971.6287949974368
2023-05-17,570.6446868846562,119.05946699408236,989.4920500090388
2023-05-18,570.7711598107012,146.3518402086317,1029.969195962325
2023-05-19,570.8976327367461,152.66279473869514,993.7751010891805
2023-05-20,571.0241056627912,130.6307411559018,972.075365807253
2023-05-21,571.1505785888361,140.3437891534852,950.2398282697916
2023-05-22,571.2770515148811,147.3314655885959,982.5293367920416
2023-05-23,571.403524440926,145.23737716962344,951.2862642638901
2023-05-24,571.5299973669711,129.26749303759001,999.8403081088514
2023-05-25,571.6564702930161,154.04040241392087,991.4188342203324
2023-05-26,571.782943219061,146.28541652888944,982.6400031725933
2023-05-27,571.9094161451061,160.28754292320593,1044.0288053960528
2023-05-28,572.035889071151,174.08076577380578,1036.9284894704565
2023-05-29,572.1623619971961,162.89526864506024,998.0232457120244
2023-05-30,572.288834923241,135.0918897289244,998.1637828236989
2023-05-31,572.4153078492859,158.9984744065755,1005.6963335413449
2023-06-01,572.541780775331,134.75014137962958,970.1485832024679
2023-06-02,572.6682537013759,120.81276972423643,978.0918372173741
2023-06-03,572.7947266274209,163.40047478813074,1048.5333601763728
2023-06-04,572.921199553466,139.58313187865,979.1302421122255
2023-06-05,573.0476724795109,140.2647368418762,997.8912738101659
2023-06-06,573.1741454055559,165.03301470420212,977.8659620436736
2023-06-07,573.3006183316008,135.3469195115372,998.3411921744598
2023-06-08,573.4270912576459,161.22022908107814,989.5000177886149
2023-06-09,573.5535641836908,134.7693527354412,1002.939102731855
2023-06-10,573.6800371097358,156.41813895697516,990.1401023228613
2023-06-11,573.8065100357808,140.63814543072968,1016.5847091510411
2023-06-12,573.9329829618258,122.91164111961403,1011.0368028121687
2023-06-13,574.0594558878707,143.38663751463886,1002.0672310552758
2023-06-14,574.1859288139158,132.23212359075694,996.3935059391124
2023-06-15,574.3124017399607,132.545280182988,997.5031809552769
2023-06-16,574.4388746660057,124.65221243866877,1007.2757381129322
2023-06-17,574.5653475920507,140.0850975278885,1008.9097730766266
2023-06-18,574.6918205180957,154.65927406318818,997.2373623858847
2023-06-19,574.8182934441407,134.01772842110339,992.9577312554377
2023-06-20,574.9447663701857,137.07987424160228,1008.8980029742645
2023-06-21,575.0712392962307,115.78965002835164,989.4358543197256
2023-06-22,575.1977122222756,143.99283700406343,1007.3655969769206
2023-06-23,575.3241851483207,158.26653798908913,966.5396558530981
2023-06-24,575.4506580743656,150.7347867952525,990.078362178866
2023-06-25,575.5771310004106,118.78363720490874,1001.9867873162608
2023-06-26,575.7036039264557,141.5305167050705,1006.7625899560262
2023-06-27,575.8300768525006,137.26383038202368,999.387852900996
2023-06-28,575.9565497785457,159.86860316785487,1028.6517406398264
2023-06-29,576.0830227045906,110.77905559267346,1002.0695887488348
2023-06-30,576.2094956306355,140.58884138267976,1019.7914837228352
2023-07-01,576.3359685566805,183.00542213252106,1001.7957250916503
2023-07-02,576.4624414827255,165.34939285916084,1030.7302568834225
2023-07-03,576.5889144087705,157.07578029879548,999.4967581129847
2023-07-04,576.7153873348154,138.78271288917668,1011.2008618455174
2023-07-05,576.8418602608605,138.41931765138423,1041.3472345969747
2023-07-06,576.9683331869055,137.0703896728568,988.9813068983693
2023-07-07,577.0948061129504,161.8528083415684,1020.0209773840637
2023-07-08,577.2212790389955,173.99268070312587,997.2712414071518
2023-07-09,577.347751972413,121.26633411538957,1021.5811808007422
2023-07-10,577.4742249058304,140.85366967708094,1018.5646429019196
2023-07-11,577.6006978392479,124.73899451338173,995.9237304353729
2023-07-12,577.7271707726653,174.68010064259002,1003.4581667553108
2023-07-13,577.8536437060828,157.34299072766862,1022.3148581135789
2023-07-14,577.9801166395004,193.63570176372315,993.7656067868807
2023-07-15,578.1065895729179,155.47103540390015,1019.4113616712975
2023-07-16,578.2330625063354,116.47928212080372,988.4978343549218
2023-07-17,578.3595354397528,157.35951182363038,1003.9764939734881
2023-07-18,578.4860083731703,150.84694407320825,1014.3172539006363
2023-07-19,578.6124813065877,130.8963442111293,1004.1688786365004
2023-07-20,578.7389542400052,151.70413452867726,1023.1869392806154
2023-07-21,578.8654271734226,173.7447653539173,994.2639882950692
2023-07-22,578.9919001068401,146.43806861220776,1019.6823599991704
2023-07-23,579.1183730402577,146.25954891372194,1009.7442869858533
2023-07-24,579.2448459736752,146.87615307937122,1017.1845180169074
2023-07-25,579.3713189070927,145.95406534975123,1030.6768650901558
2023-07-26,579.4977918405101,147.8113578752946,1003.0607783835079
2023-07-27,579.6242647739276,128.6802558496298,1021.3700753665124
2023-07-28,579.750737707345,122.66802084618463,997.4114327565017
2023-07-29,579.8772106407625,169.74997975775415,1021.0172247103914
2023-07-30,580.0036835741801,135.07372239553698,997.9215703974569
2023-07-31,580.1301565075975,139.4369447316455,1028.9486199087582
2023-08-01,580.256629441015,157.59435809718605,970.080837217743
2023-08-02,580.3831023744325,175.5892007233566,1045.1918100635942
2023-08-03,580.50957530785,183.5668342380079,1031.1246536426509
2023-08-04,580.6360482412674,164.8439588379394,1017.4389200974003
2023-08-05,580.7625211746849,173.14947968150796,1019.5080627563367
2023-08-06,580.8889941081025,137.88884323954258,982.5406176980473
2023-08-07,581.0154670415199,154.74243413859747,1005.759796970967
2023-08-08,581.1419399749374,133.00168188119153,999.2232140705177
2023-08-09,581.2684129083549,129.64119975953668,1006.2314992737186
2023-08-10,581.3948858417724,174.72509666402001,1007.9961782196078
2023-08-11,581.5213587751898,145.03859204406598,1008.8816166672372
2023-08-12,581.6478317086073,144.73479457311507,1012.0212092752423
2023-08-13,581.7743046420248,105.27325509017096,955.5493373366464
2023-08-14,581.9007775754422,149.68819796496305,982.7875807335375
2023-08-15,582.0272505088598,175.17964623989215,986.8191582023018
2023-08-16,582.1537234422772,138.22570636637988,1030.447172766416
2023-08-17,582.2801963756947,151.34469842722396,992.996636774441
2023-08-18,582.4066693091122,142.49273918923816,1002.2874171779182
2023-08-19,582.5331422425297,185.75067751934213,1001.3277218438492
2023-08-20,582.6596151759472,159.4052385887073,1028.4816147791612
2023-08-21,582.7860881093646,155.23986772576336,1021.291912220161
2023-08-22,582.9125610427822,149.29363871609667,1009.9387310004873
2023-08-23,583.0390339761996,164.63298942415852,1038.8022918177453
2023-08-24,583.1655069096171,163.00662878403307,1013.2408555891201
2023-08-25,583.2919798430345,195.25367976778355,1031.1937550315506
2023-08-26,583.418452776452,170.92921435932652,1016.909722328763
2023-08-27,583.5449257098695,193.5324881792877,1001.7776634305716
2023-08-28,583.671398643287,147.5374996291882,1014.2267835012283
2023-08-29,583.7978715767044,151.43114189409818,1027.181991940352
2023-08-30,583.924344510122,149.7355692461093,1002.7966185704023
2023-08-31,584.0508174435395,187.32377740064788,1053.7728310981413
2023-09-01,584.1772903769569,141.5508060266497,1055.5360834641735
2023-09-02,584.3037633103744,152.17675480235562,1004.6698666854064
2023-09-03,584.4302362437919,161.00645255907486,1024.0012666860764
2023-09-04,584.5567091772093,159.96546785624412,1034.7758107669447
2023-09-05,584.6831821246961,166.1118860386884,1013.73404608523
2023-09-06,584.8096550721829,153.69959353659075,1013.2856180659139
2023-09-07,584.9361280196696,183.68253584746375,1009.0047064445133
2023-09-08,585.0626009671563,155.14774275864727,1019.7551089749904
2023-09-09,585.189073914643,143.66057095375447,978.8865873017211
2023-09-10,585.3155468621298,140.93555451285624,997.4883652864684
2023-09-11,585.4420198096166,179.82904445428537,1015.9455888022094
2023-09-12,585.5684927571033,176.66819865939084,1003.605874273131
2023-09-13,585.69496570459,149.45020492917786,994.9467824501124
2023-09-14,585.8214386520768,154.8929854003909,996.9367718733101
2023-09-15,585.9479115995634,186.40371295498738,1036.8772170009468
2023-09-16,586.0743845470503,144.79318718211374,1010.1091198594283
2023-09-17,586.2008574945369,175.51838543760329,1043.1720991289833
2023-09-18,586.3273304420237,161.58815873013458,1030.932170420082
2023-09-19,586.4538033895104,190.7561917675262,998.8048588015487
2023-09-20,586.5802763369971,154.76027045721045,1031.330277355791
2023-09-21,586.7067492844839,166.22053934391627,989.3767921640044
2023-09-22,586.8332222319706,215.63206916148323,1016.7633835330568
2023-09-23,586.9596951794574,166.02176710697134,977.4867685130905
2023-09-24,587.0861681269441,182.95048587615162,1015.0413421600294
2023-09-25,587.2126410744308,162.95806047278165,1032.2945731350762
2023-09-26,587.3391140219176,181.5490475134508,1026.6266503517638
2023-09-27,587.4655869694044,187.1393326602111,1008.416242922368
2023-09-28,587.592059916891,182.0710071061604,1037.1295309556208
2023-09-29,587.7185328643778,159.30892996181655,992.5190899757636
2023-09-30,587.8450058118644,131.6329469962186,980.4917170390773
2023-10-01,587.9714787593513,150.64920898525904,1026.2196075451466
2023-10-02,588.097951706838,182.58052801294403,1024.7596893514506
2023-10-03,588.2244246543247,161.09070668747822,1020.2085529571176
2023-10-04,588.3508976018114,144.52850712494413,1040.8050041146594
2023-10-05,588.4773705492981,133.6114396699063,1015.996610612501
2023-10-06,588.603843496785,125.77760212247206,1030.171589556729
2023-10-07,588.7303164442717,133.53159822006774,1066.1039207669876
2023-10-08,588.8567893917584,156.1275440958431,1019.3540452933466
2023-10-09,588.9832623392451,151.20332893133858,1032.7687010496008
2023-10-10,589.109735286732,164.66700734754065,1028.613805252721
2023-10-11,589.2362082342186,189.7881092561065,1014.8973504322403
2023-10-12,589.3626811817053,177.93091365509093,1019.1313993267872
2023-10-13,589.489154129192,162.19925017292954,1000.6309743034341
2023-10-14,589.6156270766788,143.50937018393788,1027.5321705381098
2023-10-15,589.7421000241656,159.68306088276563,1020.3014603142824
2023-10-16,589.8685729716523,153.39877851962837,1016.1431304533697
2023-10-17,589.995045919139,165.06146695951432,1033.1525184972602
2023-10-18,590.1215188666257,167.23553214569247,1037.767534170406
2023-10-19,590.2479918141125,170.01297524309376,1022.3704395027717
2023-10-20,590.3744647615991,159.91102736330092,1033.797422376035
2023-10-21,590.500937709086,177.46040840581534,1000.4165627013291
2023-10-22,590.6274106565727,183.7533284316246,1010.8211482015377
2023-10-23,590.7538836040595,153.60929568882992,1024.813412187802
2023-10-24,590.8803565515461,151.23879254459843,1036.0470254584802
2023-10-25,591.0068294990328,162.75453086721146,1007.6335678781553
2023-10-26,591.1333024465196,126.5975683507057,1033.1220956472748
2023-10-27,591.2597753940064,152.60858697200374,1020.3516891777186
2023-10-28,591.3862483414931,171.4708931517817,991.3267740984379
2023-10-29,591.5127212889798,166.2495195210083,1017.0322579222595
2023-10-30,591.6391942364666,151.35170485904527,1048.9440266910112
2023-10-31,591.7656671839533,181.59368870543537,1025.2862462504013
2023-11-01,591.8921401314401,168.88368165852106,1027.7704268331552
2023-11-02,592.0186130789267,165.73293404787196,996.1912428985124
2023-11-03,592.1450860077889,188.54056529661878,1019.4586238330883
2023-11-04,592.271558936651,180.72473168510564,1012.3958546478018
2023-11-05,592.3980318655131,183.21938583127772,1009.1695932529615
2023-11-06,592.5245047943753,150.70161698142408,1007.9296901274956
2023-11-07,592.6509777232374,148.0051421905612,992.9184298299209
2023-11-08,592.7774506520994,182.19460524876195,1015.5539380439038
2023-11-09,592.9039235809616,148.466257177621,1010.1239572580847
2023-11-10,593.0303965098237,148.4486092867159,1026.6432609714584
2023-11-11,593.1568694386858,149.94527821520876,1038.875051368732
2023-11-12,593.2833423675479,181.7569222489277,1052.4674215228913
2023-11-13,593.4098152964101,178.50873883537068,1023.1771818610317
2023-11-14,593.5362882252722,182.96670594295617,1005.3193833116951
2023-11-15,593.6627611541344,171.0334397593712,1024.9291014842054
2023-11-16,593.7892340829965,153.60423709805784,1026.5981620861135
2023-11-17,593.9157070118586,172.10392998754457,1036.904027267123
2023-11-18,594.0421799407208,172.69450756624153,989.1781031273448
2023-11-19,594.1686528695828,174.6288027535374,995.504999668478
2023-11-20,594.2951257984449,140.41957240196135,987.3247529445589
2023-11-21,594.421598727307,189.55208337178223,1066.4125723773727
2023-11-22,594.5480716561691,153.6817013576901,1027.032047176804
2023-11-23,594.6745445850313,139.41803175539698,998.2891036265743
2023-11-24,594.8010175138934,170.8753496181944,1045.75250724068
2023-11-25,594.9274904427556,155.94176323359198,1026.6412605563974
2023-11-26,595.0539633716177,170.5144493700959,1050.5864720854568
2023-11-27,595.1804363004798,169.03696640396402,1009.2624482323115
2023-11-28,595.3069092293418,188.68312875697373,1053.071076888555
2023-11-29,595.433382158204,161.9062047701893,999.5567864642591
2023-11-30,595.5598550870661,151.8485127373308,1060.4731975330585
2023-12-01,595.6863280159283,154.0051238987845,1019.5821096858876
2023-12-02,595.8128009447903,140.78975810764643,1010.5877535153923
2023-12-03,595.9392738736525,165.7408725605812,1026.4547946646949
2023-12-04,596.0657468025146,155.39989939778235,1008.0200460418793
2023-12-05,596.1922197313768,194.43804308083875,1042.2082446099953
2023-12-06,596.3186926602389,176.20480745597303,1006.2632664077694
2023-12-07,596.445165589101,157.7007750804244,1022.373041214854
2023-12-08,596.571638517963,159.31791421090745,1036.049284013891
2023-12-09,596.6981114468252,166.31363222814656,1013.8478609130694
2023-12-10,596.8245843756873,167.22900282769393,1027.6137574963573
2023-12-11,596.9510573045495,153.0776047173937,1004.0952722431964
2023-12-12,597.0775302334115,173.4442528841126,1018.1122015039654
2023-12-13,597.2040031622737,155.07782415919135,1046.8779392596796
2023-12-14,597.3304760911358,146.36911449423073,1067.492758890153
2023-12-15,597.456949019998,171.6704130131051,1013.6204465286914
2023-12-16,597.5834219488601,199.18919191561238,1004.9578524045763
2023-12-17,597.7098948777221,178.31081249553912,1021.3276557541657
2023-12-18,597.8363678065842,185.81318712542725,1023.1747159877482
2023-12-19,597.9628407354464,176.93785501075612,1032.729469274256
2023-12-20,598.0893136643085,140.05115536548553,1047.366377302071
2023-12-21,598.2157865931707,195.2114131601683,1028.3101612522248
2023-12-22,598.3422595220327,179.30840472472164,1034.5751279692076
2023-12-23,598.4687324508949,190.6906988237555,1028.647296745374
2023-12-24,598.595205379757,174.5236642904493,1023.9268523648758
2023-12-25,598.7216783086192,168.17844277982883,1029.8289913698154
2023-12-26,598.8481512374813,136.45391077261186,1029.3481354848257
2023-12-27,598.9746241663433,169.62505562294461,996.2573561105536
2023-12-28,599.1010970952054,167.88537448209348,1038.400080587602
2023-12-29,599.2275700240676,171.24368046397046,1001.0083203231711
2023-12-30,599.3540429529297,164.5958086900524,1030.4219779000446
2023-12-31,599.6878905168604,181.9766583512219,1012.6070755630811
2024-01-01,600.0217380807909,181.05565132454078,1032.8731902239228
2024-01-02,600.3555856447216,158.936647947157,1032.608697460795
2024-01-03,600.6894332086522,183.9190396129389,1030.9575437220728
2024-01-04,601.0232807725829,158.95541936812307,1040.0406761786041
2024-01-05,601.3571283365135,156.7229915647553,1014.0515608298708
2024-01-06,601.6909759004441,188.48418430032117,1011.5394012581532
2024-01-07,602.0248234643747,151.0398773843125,1042.3938530110854
2024-01-08,602.3586710283053,155.7486886939579,1042.062501367548
2024-01-09,602.6925185922358,155.63105523577732,1041.7352427861165
2024-01-10,603.0263661561665,180.6529937570398,1049.9658909760117
2024-01-11,603.3602137200971,195.38018956611955,1024.470710090017
2024-01-12,603.6940612840277,223.49782438733737,1033.5594228516438
2024-01-13,604.0279088479584,162.25615771044903,1041.814585777847
2024-01-14,604.3617564118889,141.67997353517143,1047.3238911535368
2024-01-15,604.6956039758196,180.17767666922043,1016.0717214586178
2024-01-16,605.0294515397502,192.53712884416146,1057.9393793217534
2024-01-17,605.3632991036808,172.55505386762454,1018.3398833295945
2024-01-18,605.6971466676114,171.05440347136653,1030.9136872106685
2024-01-19,606.0309942315421,161.65365700111477,1041.6401322697586
2024-01-20,606.3648417954726,198.62907853889786,1024.0711816741598
2024-01-21,606.6986893594033,172.60419094093533,1065.2708301568885
2024-01-22,607.0325369233339,165.36367935817285,1020.6170417740788
2024-01-23,607.3663844872644,173.8355052385835,1062.7287875114137
2024-01-24,607.7002320511951,161.80147065385356,1027.3679774830375
2024-01-25,608.0340796151257,185.12702257322962,1050.0687266321238
2024-01-26,608.3679271790563,185.65071827476206,1032.6325596098156
2024-01-27,608.7017747429869,163.8507812771326,1036.740907727842
2024-01-28,609.0356223069175,181.94466973589377,1027.9546722055559
2024-01-29,609.3694698708481,201.7497887987441,1055.5588775619021
2024-01-30,609.7033174347788,171.30852845040266,1049.3979318224262
2024-01-31,610.0371649987094,164.8818254048668,1027.292718894298
2024-02-01,610.37101256264,155.4868875026539,1064.0455949816346
2024-02-02,610.7048601265706,168.96970087258575,1027.3268741375693
2024-02-03,611.0387076905013,164.8337694938037,1026.542366682299
2024-02-04,611.3725552544317,177.30230710322456,1061.45118806789
2024-02-05,611.7064028183624,217.86483925400694,1037.5735291410526
2024-02-06,612.040250382293,204.24004707668158,1037.4068021498258
2024-02-07,612.3740979462236,173.59104608089802,1040.5707393379894
2024-02-08,612.7079455101543,199.11699835701216,1032.244389456115
2024-02-09,613.0417930740849,175.19747530282842,1032.7373519529267
2024-02-10,613.3756406380155,168.66498586901767,1025.0145174933612
2024-02-11,613.7094882019461,188.18412838558748,1028.122103530904
2024-02-12,614.0433357658768,181.82583080758198,1028.4853955388974
2024-02-13,614.3771833298073,161.34276892727792,1049.9917721512668
2024-02-14,614.711030893738,175.72956389845658,1048.466557606095
2024-02-15,615.0448784576686,195.3318244633923,1039.9121637825888
2024-02-16,615.3787260215992,176.0642386932055,1048.7488746112126
2024-02-17,615.7125735855298,189.39258781467865,1016.2955755371432
2024-02-18,616.0464211494605,157.0955324565576,1037.464109268942
2024-02-19,616.380268713391,162.6180989749327,1030.4152305919195
2024-02-20,616.7141162773216,174.28839406590262,1060.1501630613338
2024-02-21,617.0479638412522,176.97665298733068,1038.5711010584128
2024-02-22,617.3818114051829,185.21846326187952,1070.0384878947893
2024-02-23,617.7156589691134,173.32383549134727,1073.1197892386317
2024-02-24,618.0495065330441,186.45587992798022,1041.8265414021903
2024-02-25,618.3833540969747,180.88000174411746,1054.6036959229948
2024-02-26,618.7172016609053,195.8673921157887,1040.7975241264012
2024-02-27,619.051049224836,175.50098331095194,1033.8091670536605
2024-02-28,619.3848967887666,191.1303771871607,1096.3644419797427
2024-03-01,620.0525919166278,202.2359483335099,1070.1036371808652
2024-03-02,620.3864394805585,152.0443471313165,1026.2152560991476
2024-03-03,620.7202870444889,200.53183741632043,1059.098793280043
2024-03-04,621.0541346084195,185.0271574523381,1037.2561583839858
2024-03-05,621.3879821723502,198.63055250284967,1044.2626818446422
2024-03-06,621.7218297362808,179.5358016566685,1011.6098401193076
2024-03-07,622.0556773002115,209.7766636414526,1076.3992141205179
2024-03-08,622.3895248641421,166.41067426725388,1046.736257570592
2024-03-09,622.7233724280727,175.03047718568195,1063.6930487636528
2024-03-10,623.0572199920033,167.56819803610006,1053.5414019611485
2024-03-11,623.3910675559339,178.52039694749183,1038.8369776831294
2024-03-12,623.7249151198645,164.74806043187684,1049.641674328834
2024-03-13,624.0587626837951,215.6111443166888,1051.971144151749
2024-03-14,624.3926102477258,198.3260341771247,1082.7314977000196
2024-03-15,624.7264578116564,198.61329484217097,1092.5246813776612
2024-03-16,625.060305375587,183.1884439551958,1027.735956241882
2024-03-17,625.3941529395177,170.3977283447921,1041.2994347895572
2024-03-18,625.7280005034481,186.31089522010578,1043.1726976146967
2024-03-19,626.0618480673788,189.26292401228437,1078.2157600194296
2024-03-20,626.3956956313094,209.155084439631,1066.0141987064205
2024-03-21,626.72954319524,178.96483922977595,1043.413527258104
2024-03-22,627.0633907591706,183.16016564365435,1047.3676931578223
2024-03-23,627.3972383231012,212.77507862641596,1049.100729123129
2024-03-24,627.7310858870319,194.8369348591025,1049.8054158603543
2024-03-25,628.0649334509625,184.97531661182842,1045.3943726059492
2024-03-26,628.3987810148932,207.48591510459522,1074.38135998716
2024-03-27,628.7326285788238,190.4573450305509,1055.7762483989611
2024-03-28,629.0664761427544,191.53067272773686,1057.438352559859
2024-03-29,629.400323706685,189.46058904719752,1059.2627091449592
2024-03-30,629.7341712706155,193.0022432696322,1072.6974750923212
2024-03-31,630.0680188345461,190.43653014958937,1047.6087706698238
2024-04-01,630.4018663984767,214.97317304160558,1062.1114574272403
2024-04-02,630.7357139624074,240.6086842052822,1109.9382817713076
2024-04-03,631.069561526338,212.7859704436391,1058.4701084984204
2024-04-04,631.4034090902687,214.9599413184593,1077.4876060314955
2024-04-05,631.7372566541993,190.8871080773755,1059.3416697773941
2024-04-06,632.0711042181298,179.94645668600285,1058.6104789561768
2024-04-07,632.4049517820605,168.65572655041814,1063.847898552747
2024-04-08,632.7387993459911,197.64130305478542,1044.2942125018499
2024-04-09,633.0726469099217,185.92853905461718,1073.3933004398361
2024-04-10,633.4064944738523,205.2227412558348,1070.0823983637329
2024-04-11,633.7403420377829,177.58940054815577,1050.8925103437366
2024-04-12,634.0741896017136,216.26164448598897,1070.3283905722449
2024-04-13,634.4080371656441,186.21943057438878,1075.4141684934557
2024-04-14,634.7418847295748,219.48909792161308,1023.5118799866055
2024-04-15,635.0757322935053,216.93535935861496,1059.1087494446988
2024-04-16,635.409579857436,172.547396732762,1061.3665047422503
2024-04-17,635.7434274213666,219.09638884046484,1072.3633714457883
2024-04-18,636.0772749852971,186.86833465135223,1066.1346851451835
2024-04-19,636.4111225492278,194.6200442124713,1054.0360028244022
2024-04-20,636.7449701131584,171.52803364585853,1068.301629223734
2024-04-21,637.0788176770891,239.699544657825,1043.7178211319265
2024-04-22,637.4126652410197,215.68942443650823,1065.1997874637655
2024-04-23,637.7465128049504,200.92396718559854,1059.7882415604774
2024-04-24,638.0803603688809,187.13676709723472,1066.108554971256
2024-04-25,638.4142079328115,192.63909850738494,1079.9060425464995
2024-04-26,638.7480554967422,187.38027106285918,1081.6053566972882
2024-04-27,639.0819030606726,204.63800386612314,1082.6530057154278
2024-04-28,639.4157506246033,211.98131663554523,1057.4707401081264
2024-04-29,639.7495981885339,199.59110072249413,1094.1996011654135
2024-04-30,640.0834457524646,233.908388235835,1075.841730642154
2024-05-01,640.4172933163952,219.37940222074045,1069.0640882839969
2024-05-02,640.7511408803258,214.30252721856405,1101.960286982658
2024-05-03,641.0849884442564,215.55243510740067,1103.7441505520653
2024-05-04,641.418836008187,201.13409317769222,1069.134891677898
2024-05-05,641.7526835721177,198.23807755034696,1056.6809022743541
2024-05-06,642.0865311360482,244.03248545666438,1078.566612126957
2024-05-07,642.4203786999788,218.13364598672467,1082.527509614192
2024-05-08,642.7542262639095,208.111959972136,1045.966976166334
2024-05-09,643.08807382784,244.65559486500572,1095.576001351403
2024-05-10,643.4219213917708,216.88857892045817,1045.4725886234705
2024-05-11,643.7557689557013,205.93314586928028,1073.5964463616388
2024-05-12,644.0896165196319,229.97281178688803,1072.5449992260806
2024-05-13,644.4234640835625,235.62246804836298,1084.8913662879902
2024-05-14,644.7573116474931,199.7686953059482,1070.2084065228748
2024-05-15,645.0911592114237,234.513005461392,1045.6759126589227
2024-05-16,645.4250067753543,202.0370176565604,1089.4754587783996
2024-05-17,645.758854339285,221.07701161236872,1085.5143204711146
2024-05-18,646.0927019032156,237.56228760282602,1077.2697230374429
2024-05-19,646.4265494671462,240.2273686948236,1074.231470937132
2024-05-20,646.7603970310769,222.4233778238677,1041.584134132863
2024-05-21,647.0942445950075,194.99260995781697,1086.3661478061385
